Datetime,Text,Label
2021-09-18 07:15:35+00:00,"Moel    .... Ngebegal partai ape namenye tuh  ? .... 
Kok kalian benci banget dengan islam yak   ? https://t.co/9elAGIUaU1",0
2021-09-18 06:54:05+00:00,"@Dennysiregar7 @poldakalbar @DivHumas_Polri Ini ahmahdiyah sama kayak khilafah yg kalian benci (walau hanya pemikiran), Agama Islam dikotori oleh ajaran menyimpang dan terang2 an, kalian bela. Khilafah baru pemikiran kalian musuhi abis2 an. Artinya kalian",0
2021-09-18 06:34:33+00:00,"Sepertinya paham komunis sdh merasuki para pejabat di negeri ini,
Komunis sangat benci kpd Islam atau yg berbau Islam https://t.co/ldCUgtrGLY",0
2021-09-18 06:23:46+00:00,"@ekowboy2 @umam_chaerul @mohmahfudmd ""IBLIS"" itu hanya benci ULAMA / ISLAM",0
2021-09-18 05:25:59+00:00,@cabulOnline @hanzbndaudio @goemylar @VIVAcoid Lu org Indonesia bukan si? Harusnya kalo memang cinta NKRI bisa ngehargai aturan agama lain. Kyknya lu itu emang islamphobia deh. Benci sama islam sampe segitunya,0
2021-09-18 05:21:32+00:00,@OposisiCerdas Msh kenal Allah SWT nenek lampir ini...lah wong diotaknya nasakom n benci Islam n pukul rata semua agama benar,0
2021-09-18 05:00:02+00:00,"@dematobing @ChrisJ_2211 Kalau benci sama orang jangan sampai bgt boos, emang anis bikin salah apaan sama lu, saya rasa anis kerja nyq lbh bagus di banding si penista agama, pake bawa"" sunatullah segala, padahal lu bukan orang islam.",0
2021-09-18 04:55:05+00:00,"Dulu Benci Islam, Pria Ini Jadi Mualaf Karena Muhamed Salah https://t.co/PpPuv9UzJW https://t.co/GUbmIfhwW4",0
2021-09-18 04:50:11+00:00,"@geloraco Benci Islam trus mintnya sama Allah,
Allah yg mana?

https://t.co/v1PO2uMvnx",0
2021-09-18 04:48:52+00:00,"@ORakyat4 @bachrum_achmadi @erickthohir @KemenBUMN @Kemenag_RI @KemenkeuRI @korantempo @kabarpolitik @keuangannews_id @KontanNews @republikaonline Apakah sangat mencintai indonesia itu radikal,jngn sampai di obok""pihak luar,benci korupsi dn memusuhinya it",0
2021-09-18 04:45:44+00:00,"@Haicepio Gwe juga gitu, sebenernya benci bgt msk sekolah yg berbau islam :(, mana nanti kalo kuliah suruh di BSI aj lg :(",1
2021-09-18 04:36:04+00:00,"@OposisiCerdas Kalo saya pribadi ga percaya kalo dia dianiyaya,cuma alasan aja supaya dipindahkan,kan mereka pembenci Islam,kan biasanya siapa yg benci sama Islam,mereka lindungi...",0
2021-09-18 03:55:32+00:00,"Dulu Benci Islam, Pria Ini Jadi Mualaf Karena Muhamed Salah https://t.co/gmxGJYTk0c",0
2021-09-18 03:55:31+00:00,"Dulu Benci Islam, Pria Ini Jadi Mualaf Karena Muhamed Salah https://t.co/gmxGJYTk0c",0
2021-09-18 03:53:43+00:00,"@Haikal_Hassan Tipu daya iblis, iblis tahu kalo nyerang islam dari luar justru jadi jalan mati syahid, makanya nyerang dari dalam dgn menghasut org2 muslim agar benci dengan ajarannya sendiri, lebih parah lagi kalo yang dihasut org2 muslim yang kebetulan ",0
2021-09-18 03:32:21+00:00,"@CaturYu28266504 Yang bilang kadrun itu kaum cebong yg selalu kehausan karena butuh air  biar hidup jadi kodok,!
udahlah mas jangan teriak2 kadrun klo kamu Cebong!
gak ada tuh kadrun Dan cebong, 
yg bilang kadrun berarti dia benci Islam, yg benci Islam it",0
2021-09-18 03:14:45+00:00,@HelowMario @Tiara_hatiii @1keadilan Yang dikatakan bung Buni Yani semuanya benar dan tdk ada kontradiksi (pertentangan).. kamu aja yg benci kpd beliau dan phobia kpd Islam...,0
2021-09-18 03:11:16+00:00,@1keadilan Anehnya banyakan pejabat pemerintah saat ini dan para pendukungnya benci banget kepada Taliban dan kemenangan mereka di Afghanistan.. yg menolak mentahÂ² sistem demokrasi diterapkan di Afghanistan dan menggantikannya dgn Syariat Islam yg berdas,0
2021-09-18 02:08:35+00:00,"@Haikal_Hassan Orang Katolik belum pernah denger bully Vatikan, pun juga orang Hindu blm pernah denger benci India, orang Protestan juga blm pernah denger maki2 Jerman, atau Belanda. 
Anehnya ada yg ngaku Islam tiap hari bully Arab, kurang edan apa coba",0
2021-09-18 02:02:50+00:00,"@abu_waras Bapaknya pembunuh umat muslim talangsari, pantes dia benci islam",0
2021-09-18 01:25:33+00:00,"@Bhaggava Apa yg diharap dari kaum pembenci buta? Yg baca/tau sejarah Islam aja cuma dari situs2 kafir?

Terdeteksi.. Isi hatinya cuma benci benci benci ðŸ˜

ðŸ‘‡Kecuali muslim https://t.co/PgicfNyGi7",0
2021-09-18 01:16:32+00:00,"@msaid_didu Radikal panah nya ke islam....org islam d anggap radikal oleh orang islam,,,,itu nama nya munafikun,,,pemimpin ada d dlm darah nya takut dan benci islam namanya islamphobia...",0
2021-09-18 00:06:14+00:00,@Hilmi28 Alhamdulillah pak ustadz memiliki anak yang sholeh sholehah penolong kita diakhirat.. Bingung sama orang yang benci islam &amp; alergi liat anak2 menghapal Alqur'an padahal ngaku Islam..apa mereka masih ada keturunan darah firaunðŸ˜«,0
2021-09-17 23:46:14+00:00,"Waspadai Kebangkitan Paham Paham Komunisme.
-Adu Domba
-Benci Islam Sebagai Mayoritas
-Munafik
-Fitnah Keji
-Propaganda Negatif
-Rasis

Jangan Beri Ruang Sedikitpun Untuk Komunis!! Lawan!!

#JasMerah_PKI",0
2021-09-17 23:13:18+00:00,"BENCI ARAB? ARAB YANG MANA DULU?

Dia benci sama Arab, tetapi Arab yang dia benci adalah Islam itu sendiri. Sementara Arab yang diperangi oleh Nabi dan diperangi oleh Islam, dia diadopsi dalam kesehariannya.

Ustadz Harits Abu Naufal",0
2021-09-17 22:53:18+00:00,"mereka ngaku2 saja Islam, aslinya benci dgn Islam dan ajaran Islam, artinya orang munafik https://t.co/pImUs0RCAj",0
2021-09-17 22:32:10+00:00,@TofaTofa_id @_ekokuntadhi Iya. Terlalu bernafsu eko jadi seluruh perempuan. Kan yg wajib cuma muslimah. Kalau yg lain bebas dg agama dan aturannya. Benci bener dg islam kenapa ya,0
2021-09-17 22:19:34+00:00,@almurtadin Hahahahaha..okay la..malas dah aku nk melayan org yg benci islam..dh tahu diri tu mmg tak boleh terima..clearly bukan atheist la..atheist ni org yg tak percaya semua agama..bukan benci satu agama dan suka agama lain..berdoa la jgn bg jumpa dgn,0
2021-09-17 20:20:42+00:00,"@msaid_didu Rezime ini kok benci banget ama islam, berbagai upaya untuk menyudutkan islam, mengkriminalisasi ulama, tokoh amaga, aktivis muslim dan cendekiawan muslim. Gak salah kalau kami berprasangka rezim PKI atau diisi oleh orang2 PKI dan sekuler.",0
2021-09-17 18:27:14+00:00,"Orang tak benci halal haram, orang benci exploitation of the religion - double standards berleluasa. Kalau dah menyusahkan orang dalam carrying out laws against injustice macam dalam hal perkahwinan dan institusi kekeluargaan, then fix the system. Islam tu fluid sepanjang zaman. https://t.co/bv9QTugJZy",0
2021-09-17 16:42:22+00:00,"Jangan benci si pelaku dosa, tapi bencilah kepada dosa yg dia lakukan. Tegur, bukan menghina. Nasihat, bukan mengata. Ini baru yg Islam ajar",0
2021-09-17 16:12:20+00:00,"Tabiat bapaknya sudah diwariskan ke anaknya, BENCI ISLAM.",0
2021-09-17 15:30:01+00:00,"@bobaamilkyyyy @AREAJULID yoi Jungkooksiii.. Padahal Tuhan sendiri yang udah ngasih skenario bahwa di bumi tu bukan cuma ada agama islam, melainkan ada banyak kepercayaan. Dan, Tuhan ngga nyuruh kita buat benci yg lain, justru Tuhan minta kita buat saling",0
2021-09-17 15:20:14+00:00,@hilmifathir17 @Hayuningrat7 Tuman vi... Nih orang bukan benci kadrun tp benci islam... Bisa pecah nanti NKRI gara2 makhluk begini...,0
2021-09-17 13:44:53+00:00,@im_notslim @djangduan @Beritasatu Kapir jelas benci Islam,0
2021-09-17 13:24:33+00:00,@Syarman59 @PKSejahtera @MUIPusat @na_dirs Salahnya karena Panglima ini mempunyai jiwa Pancasila dan benci ama radikalisme. Beliau merangkul semua agama utj persatuan. Maka nya dibenci ama bangsat2 @PKSejahtera @MUIPusat krn bg mereka hnya Islam yg benar ,1
2021-09-17 12:52:25+00:00,@demoiselledian @MuhammadEilham @meleayu Kalau dh tggal islam tu duk diam sudah la...ni meroyan mcm ex yg duk gila nk getback..tak suka islam tp masih ambil tahu..ternyata hg bukan nk jd atheist pun..tp hg benci islam..,0
2021-09-17 12:39:02+00:00,@tvOneNews narapidana saja benci apalagi umat Islam yg dilecehkan.,0
2021-09-17 12:26:29+00:00,"@ratomiegi Bca balik ayat tu, ia merujuk kpd 'golongan yg benci bhgian halal haram (rasa Islam ni susah, sikit2 haram) dan golongan yg rasakan Islam ni menindas danperlu diubah ikut selera dia'
Dan ia adalah perkara yg besar dan tidak boleh main2 dlm mlak",0
2021-09-17 09:47:00+00:00,@Hayuningrat7 @BrojaGringo Kayaknya lo ga benci kadrun y.. Lo benci islam...  Lo senang hina keyakinn orang... Suka y antar beragama saling menghina...,0
2021-09-17 09:46:04+00:00,"#DPRMakanGajiButa
Inilah salah satu contoh peminpin yg buta mata hati dn pikiranðŸ–•
Nyatanya paham komunis yg harus d waspadai,Radikal itu cuma pemikiran kalian yg benci terhadap Islam karena yg ada di pikiran kalian cuma jabatan dan kekuasaan selebihnya hanya urusan perut sendiri https://t.co/gZNbCEGJdJ",0
2021-09-17 09:44:53+00:00,"@santri0294 Seorang santri tidak pantas benci khilafah, 
Islam sampai di Indonesia ini karena utusan seorang kholifah shg sampai ke Indonesia.",0
2021-09-17 09:36:31+00:00,"Apapun namanya, New FPI, Gank Bela Islam, Bela anu itu, ... nyatanya warna n wajah kalian tetap sama. Bau kalian tetap sama. Penuh narasi kebencian n angkara murka. 
Yg kalian benci di negara ini pun entah apa. Jangan harap akan mendapat simpati n sambutan positif dr masyarakat. https://t.co/QYkro32pWO",0
2021-09-17 09:26:50+00:00,"Tabayyun, KH Cholil Nafis: Ibu Nuning Tak Pernah Benci Islam dan Kaitkan Bahasa Arab denganÂ Teroris https://t.co/OZHSQ132Nm",0
2021-09-17 09:22:35+00:00,"Ini org sakit jiwa kali ya? Saya tdk pernah denger ada org dipaksa utk berhijab.

Ini pendukung Jokowi knp benci sekali dgn syariat Islam? Mrk ini masih manusia atau sdh jd setan??? https://t.co/8BpogkHYD6",0
2021-09-17 09:10:06+00:00,"@FreydaMuhammad @yejidisinichug @DindaSeptika giliran ada kpopers lu permasalahin (bukan berarti gua benci islam ya, masih ada member kpopers beragama islam) tapi giliran anime kaga dipermasalahin hadeh",0
2021-09-17 09:03:57+00:00,@FPKSDPRRI @bangalifptk Yang nge-bully orang yang benci Islam?,0
2021-09-17 09:02:09+00:00,@OposisiCerdas Baru kali ini ada panglima TNI yg mempunyai Narasi yg tidak logika dan seolah2 dia benci dgn umat islam di indonesia.berani gk dia pergi ke papuwa sana atau operasi TKA china.,0
2021-09-17 08:48:20+00:00,"@oaseminang @_SiLentHarmony_ @maspiyuaja Benci Islam ?
ðŸ¤£
Merasa lebih Islam dari Islam ..!

Benci ulama ?
Ulama yang mana ?
Kriminal yang modal sorban , jubah , menebarkan hasutan , provokasi , fitnah 
Terus loe bilang itu ulama ?

Coba CUCI otak loe @",0
2021-09-17 08:25:51+00:00,Kenapa orang lelaki Melayu Islam carut lelaki Melayu Islam ikut cakap orang lelaki Cina kafir pembenci Islam pasal isu yang dibangkitkan lelaki Melayu Islam yang benci lelaki Melayu Islam sebab isu perempuan Melayu Islam yang perempuan Melayu Islam pun cakap takde isu?,0
2021-09-17 08:02:01+00:00,@maspiyuaja Bikin malu. Ngaku islam tapi benci bahasa arab. https://t.co/DCIQqaJNy7,0
2021-09-17 07:51:52+00:00,"Yang orang Melayu pantang bila diusik: Yang bercuti luar negara, cakap slang Mat Saleh, tak mahir Bahasa Melayu, hidup takda ciri ciri Melayu, takda satu pun rutin hidup berciri kemelayuan.

Yang orang Melayu benci dan takut menjadi musuh Islam: *Gambar di bawah. https://t.co/UrYnP5LWT0",0
2021-09-17 07:21:14+00:00,"@msaid_didu Hanya kaum benci Islam nggak faham Alquran,Aqura,an refrensi untuk hidup semua nya ada di kitab Al-Qur'an.",0
2021-09-17 07:02:52+00:00,"gue islam, gue ngaji, tapi gue benci banget sama ulama yang dakwah dengan cara ngejatohin agama lain",0
2021-09-17 06:39:22+00:00,"@rejaie Saya pun ada pengalaman macam tu. Tapi isu di sini bukanlah tentang benci orang agama, tapi tak percaya pada Islam itu sendiri.",0
2021-09-17 05:51:39+00:00,"Heran sama orang2 +62 yg suka nyinyir....bukan karena faktor Thalibannya, tp karena faktor mereka benci trhdp Islam aja ... https://t.co/2oY7YvjP2Z",0
2021-09-17 05:45:54+00:00,@OposisiCerdas Jualan nya cuma itu doang. Benci amat sama Islam Pak. Ngak takut azab Allah sepertinya,0
2021-09-17 05:39:05+00:00,"Allah maha Pengasih, Pemaaf &amp; Pengampun...umat Islam wajib tiiru sifat2 Allah.

Hanya Umat Iblis yg berjiwa Benci/dendam/Tak Pemaaf.

Hati2 kini akhir zaman Byk Iblis Berkedok Ulama/Habib/Ustad yg sebarkan kebencian/dendam/tak pemaaf.

@__RismaWidiono_ @musniumar @Pencerah__ https://t.co/Bo3JLWyxkq",0
2021-09-17 05:38:09+00:00,"Kalau Lhu Benci Islam terang terangan aja @FerdinandHaean3 
Jadi Jelas. Jangan dran drun dran drun... Munafik https://t.co/cQxUEx8Fb7",0
2021-09-17 05:34:59+00:00,"Yang ni, nak liberalkan agama Islam tu. Tu pasal mereng sikit,  asyikÂ² nak marah hukum kalam Allah. 

Harap mati dalam Islam. Benci sampai bila tak habis. Sebab kita ni manusia bukan Tuhan. https://t.co/8wIpOkuccG",0
2021-09-17 05:21:32+00:00,"@_ekokuntadhi Agama lo apa ko?
Kok benci sekali kau sama syariat islam ..
Orang beragama tapi benci sama agama yg di anutnya , jangan2 kamu komunis ..",0
2021-09-17 05:12:02+00:00,@PramoeRahardjo @UmarChelsea_ @Ikhsanliterally memangnya mereka islam? kok benci agamanyasendiri,0
2021-09-17 03:27:30+00:00,"Akibat rasa benci yang tinggi (padahal umat Islam melarang punya rasa benci) maka sekalipun ucapan benar akan dianggap salah.
Kita makkumi saja. https://t.co/08RGIcc54k",0
2021-09-17 03:24:45+00:00,"@Fahrie_fahrial Dulu sejarahnya kafir Mekah sangat  benci dengan Islam, tapi saat ada Wahyu baru atau Qur'an dibacakan, mereka secara  Sembunyi sembunyi mencuri dengar.",0
2021-09-17 03:24:13+00:00,"Catatan bertajuk â€œâ€˜Bukan Islam tak perlu patuh pada titah Rajaâ€™ â€” Peguam Edmund Bonâ€ yang muncul dalam halaman Facebook adalah berniat untuk memprovokasi para pembacanya dan menghasut rasa benci. 

Para pembaca diingatkan agar tidak mudah terperdaya.

https://t.co/i96s9lBMvQ",0
2021-09-17 02:27:02+00:00,"@OposisiCerdas abu ini ngebacot.. Lagi, benci amat lo ama islam",0
2021-09-17 01:45:58+00:00,"@AtikaFaya Mereka yang bawaannya radikal/ekstrimis ya begitu... 
Ada yang semua Arab = Islam
Ada yang semua Non Arab = Non Islam

Yang satu Cinta Islam, yang satu  Benci Islam... diimplementasikan secara radikal

ðŸ¤£ðŸ¤£ðŸ¤£",0
2021-09-17 00:49:29+00:00,@msaid_didu Tak ada yang Benci Islam yang ada penghasut dan Provokator seperti anda,0
2021-09-17 00:36:24+00:00,@asuhan_nemesis @Markonah_003 @FerdinandHaean3 Anjieng kapir otak bungkus semvak busuk.. Bilang aja lu benci islam.,0
2021-09-17 00:35:22+00:00,@Markonah_003 @FerdinandHaean3 Kafir blom sunat jarang cebok pemakan babi @FerdinandHaean3 otak dibungkus busuk.. Tau lo tentang islam. Bilang aja lu benci islam.,0
2021-09-17 00:26:15+00:00,"@ZAEffendy Apapun masalah negara RI agar rakyat tak fokus solusi jitu rezim ini ya kerahkan buzzer istana yg terkenal phobia Islam akut.
Intinya jgn smpai rakyat benci penguasa dan pengusaha (9naga).",0
2021-09-17 00:19:21+00:00,"@Mdy_Asmara1701 Tidak semua orang Arab itu beriman pada Al Qur'an.. selain kaum Nabi dan para sahabat, ada juga kaum Abu Lahab dan Abu Jahal... 
Kalau benci ajaran Islam... mungkin dia pemuja Abu Lahab...",0
2021-09-17 00:10:42+00:00,"@hamka_yazid Ape yang susah yang mengomen ni nak fhm? Ada tiga golongan. Yg nombor 3 tu, ayat dia kasar skit tapi golongan ni mengaku Islam tapi  setiap hukum Islam dia benci dan menonjolkan rasa benci. Islam ni mudah tapi yang mudah tu kita rasa susah, k",0
2021-09-17 00:10:00+00:00,@Kessmaess @dzaquan92 Kan like obvi benci melayu islam to the core kot. Still nak validation orang camtu ke? Then they need help ðŸ˜­ðŸ˜­,0
2021-09-16 23:58:34+00:00,"@elystria2 @toekanglahang @Dennysiregar7 Saya anak TNI, bangga dengan Jendral Dudung yang Nasionalis. Jenderal Dudung menjaga Indonesia, berarti menjaga umat Islam juga. 

Jangan benturkan Nasionalisme dg Islam...yang benci nasionalisme hanyalah teroris.",0
2021-09-16 23:49:50+00:00,"@QBo03 @TofaTofa_id Dari kata2 mu aja kelihatan kok kalau kamu benci dengan Islam,,katanya semua agama benar kok kata2 mu begitu?? udahlah jalani agama mu,jalani apa yang kamu percaya,gak usah masuk terlalu dalam ke agama orang,agama lain punya rule sendi",0
2021-09-16 23:43:53+00:00,@ismet_ulam @fmtoday DAP juga benci Islam,0
2021-09-16 22:32:46+00:00,@msaid_didu Syeitan pasti nya memang benci terhadap islam,0
2021-09-16 21:27:12+00:00,"Dengar tuh botak @corbuzier
@gusmiftah jgn bacot kalo tidak punya ilmu... Hnya modal bergaul dengan orang orang liberal dan sekuler yg benci islam. https://t.co/DtT7WfRQDg",0
2021-09-16 21:18:59+00:00,@sutanmangarahrp Banyak penghuni kolam benci Islam karena MRK komunis kesempatan balas dendam,0
2021-09-16 19:06:59+00:00,@Neng_Anyar biasalah yg membenci Taliban kebanyakan kan orang2 kafir dan munafikun... benci kemenangan umat Islam..,0
2021-09-16 17:57:38+00:00,"@tidakmauviral @lhempeng @AnggiPu04021507 @sudjiwotedjo Kocak2 deh komenya, sangat mempresentasikan isi otaknya yang memang udah busuk. Benci islam ðŸ˜…ðŸ˜…",0
2021-09-16 16:56:14+00:00,"Keluarga itu dasarnya memang benci kepada Islam.
Gile lu ndro... https://t.co/k7TFuhebXV https://t.co/CwMFyJHYDb",0
2021-09-16 16:19:43+00:00,"@PutraWadapi Mereka benci Arab,  bilang radikal, kadrun, teroris itu hanya kedoknya saja. Sebenarnya mereka benci Islam.",0
2021-09-16 16:00:13+00:00,"@pinkypinkyjahh @Johnk872 @501Awani @FadhliShaari @MuhyiddinYassin @anwaribrahim Apa yg tersasar ini, fokus kpd sikap benci, ingat ajaran agama islam utama kpd masalah perngai salah laku perbuatan buruk spt rasuah shj, jika ia bersalah bertaubat Allah amp",0
2021-09-16 15:57:03+00:00,@Belajarpolitik5 @ordinary68 @ferizandra @ide2nesia @kaprikurt @bangajee Cuma cebong yg benci syariat islam dan cuma gerombolan cebong yg gak suka penerapan syariat islam di sumbar.,0
2021-09-16 15:51:55+00:00,"@PutraWadapi Sptnya para BuzzeRp tdk beragama alias komunis mknya klhtn benci bngt sm Islam, tp anehnya keagama selain Islam biasa2 sj ya lur?",0
2021-09-16 15:33:02+00:00,"Ga ada agama dari dulu, klo beragama ga mungkin benci ulama dan Islam https://t.co/O6PtPgo9WU",0
2021-09-16 15:27:37+00:00,"Mungkin dakwah yang baik bagi mereka adalah macam ini:

""Sesiapa yang merasakan diri sebagai Islam, walaupun tak percaya pada hukum Allah, walau tak mahu solat, walau rasa Islam ni menindas, walau hakikatnya benci dengan Islam, tapi awak sebenarnya tetap Muslim. Alhamdulillah.""",0
2021-09-16 15:15:51+00:00,@msaid_didu Orang2 bukan benci Islam nya... Tapi benci orang nya...,0
2021-09-16 14:38:05+00:00,"Kalau orang sudah benci dengan ajaran Islam 
Benci dengan syiar agama Islam 
Apalagi benci dan tidak suka dengan larang dalam agama Islam. 
Biar dibungkus pake sorban atau pakaian berbau islami tetap saja Islamphobia . 
Orang tua mewarisan islamphobia ke anak",0
2021-09-16 14:24:21+00:00,@NU_GarisLurus @OposisiCerdas Udah gak tau ilmunya masih aje nyinyir... diaz.. diaz.. Benci banget lo sama Islam!,0
2021-09-16 14:22:24+00:00,"@MardaniAliSera Ada yg begitu benci dengan islam dan santri,aku jadi ingat kasus pembantaian islam talang sari,apakah kebencian orang itu pd islam diturunlan juga pd anaknya.",0
2021-09-16 14:17:37+00:00,@hanyutdisungai Jika kita susuri bab agama islam syaitan bencikn Nabi Allah Adam sejak dari syurga hingga Allah turunkan nabi Adam ke bumi hingga sekarang dan hingga kiamat syaitan tetap benci kpd semua keturunan nabi Adam yakni manusia kita semua bila ik,0
2021-09-16 14:14:31+00:00,@OposisiCerdas Ooh ini kadrun arab yg aman di rezim ini wkwkwk... Orang Ini agamanya apa ya? Yang Benci Islam aman hidup di rezim ini walaupun kadrun arab sekalipun.,0
2021-09-16 14:01:39+00:00,"Makanya bergaul jangan dg Paham2 Komunis.
Akhirnya me-nuduh2 orang teroris kan..?!
Yg benci terhadap Agama Islam itu Cuman Komunis. https://t.co/12jinGzQQK",0
2021-09-16 13:59:08+00:00,"@msaid_didu Tangan bapaknya banyak ""berlumuran darah"" dan sngt benci Islam, sekarang anaknya mewarisi,, HP Family",0
2021-09-16 13:47:29+00:00,"@ide2nesia @NacchanHaruna Apa sih bentuk pemaksaan syarikat Islam?

Gue Katholik, dr kecil sampe setua ini blm pernah merasakan adanya pemaksaan apapun dr lingkungan yg mayoritas Islam.

Coba jelasin, buang dulu rasa tdk suka/benci kalo memang ada.",0
